dataset,split,subset,example_id,num_choices,pair_count,mean_cosine,min_cosine,max_cosine,std_cosine
arc,train,ARC-Easy,Mercury_7008190,4,6,0.7303621967633566,0.5008054971694946,0.8645895719528198,0.12519530006780438
arc,train,ARC-Easy,MCAS_2005_9_9-v1,4,6,0.81793146332105,0.783804714679718,0.8533620834350586,0.02177451540399322
arc,train,ARC-Easy,Mercury_179813,4,6,0.29646629591782886,0.18849368393421173,0.6229534149169922,0.15207744465561884
arc,train,ARC-Easy,Mercury_7012810,4,6,0.11103292554616928,-0.039040639996528625,0.23063725233078003,0.07954294853609528
arc,train,ARC-Easy,Mercury_SC_400534,4,6,0.36760806168119115,0.08679898828268051,0.6826320886611938,0.23084934934427662
arc,train,ARC-Easy,Mercury_404988,4,6,0.2873401679098606,0.03130742162466049,0.5411982536315918,0.18087231969527226
arc,train,ARC-Easy,AKDE&ED_2012_4_23,4,6,0.2430898373325666,0.14666686952114105,0.35998213291168213,0.0896558218479268
arc,train,ARC-Easy,Mercury_7120960,4,6,0.5505085587501526,0.44449886679649353,0.6938785314559937,0.08389069758098348
arc,train,ARC-Easy,Mercury_7092120,4,6,0.24270609517892203,0.14361828565597534,0.40276461839675903,0.08977387796913641
arc,train,ARC-Easy,Mercury_SC_409391,4,6,0.30072711904843646,0.19607743620872498,0.5412562489509583,0.11311586911348202
arc,train,ARC-Easy,NYSEDREGENTS_2005_8_6,4,6,0.34510787824789685,0.18978148698806763,0.4389985203742981,0.08167954153892405
arc,train,ARC-Easy,Mercury_7097545,4,6,0.377987265586853,0.17147928476333618,0.5486628413200378,0.13535470067369298
arc,train,ARC-Easy,NYSEDREGENTS_2005_4_30,4,6,0.3510606338580449,0.21746647357940674,0.5193901062011719,0.0934458381666618
arc,train,ARC-Easy,Mercury_7075163,4,6,0.3996831923723221,0.3420783281326294,0.4592457711696625,0.04610516500225726
arc,train,ARC-Easy,Mercury_SC_402640,4,6,0.5297267735004425,0.3685581088066101,0.6337101459503174,0.08342272082595287
arc,train,ARC-Easy,Mercury_SC_400520,4,6,0.16313552592570582,0.01159872766584158,0.2979053556919098,0.09205314072948362
arc,train,ARC-Easy,LEAP_2001_8_10380,4,6,0.40579602494835854,0.11981440335512161,0.6114081740379333,0.16824004143339624
arc,train,ARC-Easy,MCAS_2000_8_25,4,6,0.5239800016085306,0.413249135017395,0.6571983098983765,0.07968361376468232
arc,train,ARC-Easy,NYSEDREGENTS_2009_8_24,4,6,0.3321244865655899,0.2013901174068451,0.4363686740398407,0.07506907465419652
arc,train,ARC-Easy,Mercury_7239505,4,6,0.6060658991336823,0.4989035725593567,0.7557487487792969,0.0871745367814439
arc,train,ARC-Easy,Mercury_SC_400360,4,6,0.33800455182790756,0.20292063057422638,0.43138664960861206,0.07047503746160257
arc,train,ARC-Easy,Mercury_7000280,4,6,0.3230232869585355,0.20953041315078735,0.5304889678955078,0.13112094391336032
arc,train,ARC-Easy,Mercury_SC_401174,4,6,0.5430228263139725,0.4719291031360626,0.58961021900177,0.03886017187938693
arc,train,ARC-Easy,Mercury_7057803,4,6,0.4040319969256719,0.2321523129940033,0.5397626161575317,0.09781466534888139
arc,train,ARC-Easy,MCAS_2013_5_29413,4,6,0.4356825649738312,0.3109949231147766,0.6511915922164917,0.10859833123647958
arc,train,ARC-Easy,Mercury_SC_408048,4,6,0.7524538139502207,0.6816073060035706,0.868640661239624,0.06393486448147913
arc,train,ARC-Easy,Mercury_7074918,4,6,0.40204838911692303,0.27820920944213867,0.6569081544876099,0.1348508995133842
arc,train,ARC-Easy,Mercury_SC_407699,4,6,0.5726902186870575,0.49476075172424316,0.6511102914810181,0.05610368285080366
arc,train,ARC-Easy,Mercury_7031605,4,6,0.3762136548757553,0.13230428099632263,0.7994253039360046,0.2337503835730126
arc,train,ARC-Easy,Mercury_7081463,4,6,0.26630308975776035,0.13200533390045166,0.5106353759765625,0.1216158946064448
arc,train,ARC-Easy,Mercury_SC_413130,4,6,0.38057765861352283,0.3229367136955261,0.42128679156303406,0.03266170132065108
arc,train,ARC-Easy,Mercury_SC_405651,4,6,0.3353843341271083,0.2618584632873535,0.4126211702823639,0.057308545428523906
arc,train,ARC-Easy,Mercury_7175613,4,6,0.27538927892843884,0.14447486400604248,0.32928332686424255,0.06471304557773613
arc,train,ARC-Easy,Mercury_180408,4,6,0.4929649730523427,0.4083634614944458,0.6719042062759399,0.08553138041135899
arc,train,ARC-Easy,Mercury_7008663,4,6,0.5554310977458954,0.3698499798774719,0.7094978094100952,0.12130338873430477
arc,train,ARC-Easy,Mercury_7213465,4,6,0.45973992844422656,0.26180875301361084,0.829038679599762,0.21095317833943156
arc,train,ARC-Easy,Mercury_7056385,4,6,0.4586847424507141,0.3678957223892212,0.6456799507141113,0.09069080015341117
arc,train,ARC-Easy,CSZ10278,4,6,0.42549656828244525,0.2372453808784485,0.6682947278022766,0.1345266668291428
arc,train,ARC-Easy,Mercury_SC_400838,4,6,0.7990895907084147,0.7383970022201538,0.9642814993858337,0.07668708269997464
arc,train,ARC-Easy,Mercury_183015,4,6,0.318289902061224,0.10803254693746567,0.5780829191207886,0.1494530667068725
arc,train,ARC-Easy,Mercury_7082548,4,6,0.3500819305578868,0.14808052778244019,0.49886980652809143,0.11478305361008313
arc,train,ARC-Easy,Mercury_182350,4,6,0.8130830923716227,0.766287088394165,0.8706207871437073,0.03496573237503875
arc,train,ARC-Easy,NAEP_2009_8_S10+3,4,6,0.5830915222565333,0.3159571588039398,0.8813215494155884,0.22002406526983062
arc,train,ARC-Easy,AIMS_2008_8_20,4,6,0.8579613268375397,0.8321478366851807,0.8839467763900757,0.01866145788933593
arc,train,ARC-Easy,NYSEDREGENTS_2016_4_18,4,6,0.26448100184400875,0.0952780470252037,0.44657716155052185,0.11403294101495685
arc,train,ARC-Easy,Mercury_SC_402043,4,6,0.8210126956303915,0.7194668054580688,0.9056877493858337,0.06507614141802481
arc,train,ARC-Easy,Mercury_175070,4,6,0.2502659286061923,0.14684192836284637,0.47091740369796753,0.10613515894382423
arc,train,ARC-Easy,MDSA_2007_5_58,4,6,0.44422302146752674,0.2951192259788513,0.5929609537124634,0.1175504398423312
arc,train,ARC-Easy,Mercury_7207533,4,6,0.2442034793396791,0.08521362394094467,0.3822682499885559,0.10702591547440128
arc,train,ARC-Easy,AKDE&ED_2008_4_6,4,6,0.3498333990573883,0.2664516270160675,0.4711972177028656,0.07149768384242072
arc,train,ARC-Easy,TIMSS_2007_4_pg56,4,6,0.676234150926272,0.4952055811882019,0.9536457657814026,0.17953355207014754
arc,train,ARC-Easy,Mercury_7215425,4,6,0.2580505857865016,0.13769429922103882,0.438163161277771,0.0937952419770094
arc,train,ARC-Easy,Mercury_7075075,4,6,0.47460222244262695,0.39201170206069946,0.5855026245117188,0.06438896314895085
arc,train,ARC-Easy,MCAS_2005_5_6,4,6,0.7219198445479075,0.6466723680496216,0.9051370024681091,0.08972881463235616
arc,train,ARC-Easy,Mercury_7214270,4,6,0.46850613753000897,0.34789371490478516,0.6038318276405334,0.08014066242907557
arc,train,ARC-Easy,Mercury_7158708,4,6,0.4767072747151057,0.34972888231277466,0.7024610042572021,0.12348494729411318
arc,train,ARC-Easy,Mercury_7137935,4,6,0.1883543642858664,0.03622143715620041,0.3686259686946869,0.10400883351333647
arc,train,ARC-Easy,Mercury_7222653,4,6,0.5469661305348078,0.3792448937892914,0.6561179757118225,0.10215863265944347
arc,train,ARC-Easy,NYSEDREGENTS_2007_8_36,4,6,0.5403729478518168,0.42861729860305786,0.6164910197257996,0.074070932081526
arc,train,ARC-Easy,Mercury_SC_415013,4,6,0.46672435104846954,0.3740618824958801,0.5848062038421631,0.07066527523100377
arc,train,ARC-Easy,Mercury_7283868,4,6,0.405193696419398,0.22680670022964478,0.7720122933387756,0.1920564349738424
arc,train,ARC-Easy,Mercury_7064068,4,6,0.2926842123270035,0.18809357285499573,0.36105138063430786,0.0696877556065255
arc,train,ARC-Easy,ACTAAP_2008_5_1,4,6,0.5038650234540304,0.4388361871242523,0.6005122661590576,0.05001898935080545
arc,train,ARC-Easy,Mercury_SC_LBS10075,4,6,0.28499191751082736,0.20343613624572754,0.4093380570411682,0.07580571862994923
arc,train,ARC-Easy,Mercury_7057820,4,6,0.2425798773765564,0.10475991666316986,0.4258984923362732,0.10190878729974434
arc,train,ARC-Easy,Mercury_401665,4,6,0.15914717999597391,0.041698355227708817,0.28460222482681274,0.0926136856278527
arc,train,ARC-Easy,NYSEDREGENTS_2016_4_12,4,6,0.46550266444683075,0.4030137062072754,0.5311528444290161,0.044370534387723155
arc,train,ARC-Easy,Mercury_7042718,4,6,0.7037753860155741,0.6680570840835571,0.7625020146369934,0.032268124914537254
arc,train,ARC-Easy,Mercury_7214200,4,6,0.1670012523730596,0.09564074128866196,0.2869856357574463,0.06361805502016198
arc,train,ARC-Easy,TIMSS_2007_8_pg71,4,6,0.5713605086008707,0.48415428400039673,0.6610717177391052,0.06487801915906113
arc,train,ARC-Easy,Mercury_SC_401227,4,6,0.8142094512780508,0.7557536363601685,0.9475888013839722,0.06484308420306868
arc,train,ARC-Easy,NAEP_2000_4_S21+1,4,6,0.4228383004665375,0.3515646457672119,0.5717231035232544,0.07658844241657281
arc,train,ARC-Easy,WASL_2003_5_9,3,3,0.22631807625293732,0.1336793750524521,0.35738980770111084,0.09528697980129049
arc,train,ARC-Easy,Mercury_7016188,4,6,0.45361556609471637,0.3442661166191101,0.5469129681587219,0.07033548756676576
arc,train,ARC-Easy,Mercury_7283308,4,6,0.24243938053647676,0.08034732192754745,0.38684818148612976,0.10905725069391947
arc,train,ARC-Easy,Mercury_SC_406677,4,6,0.6231249670187632,0.5222924947738647,0.7506539821624756,0.08913341322263155
arc,train,ARC-Easy,Mercury_SC_401140,4,6,0.39246392746766406,0.24572870135307312,0.561334490776062,0.09489164147726921
arc,train,ARC-Easy,MCAS_1999_4_6,4,6,0.3044598698616028,0.13702523708343506,0.48998746275901794,0.12155511067199307
arc,train,ARC-Easy,NYSEDREGENTS_2009_8_23,4,6,0.33362356076637906,0.19091491401195526,0.43136006593704224,0.08058160902582545
arc,train,ARC-Easy,Mercury_401008,4,6,0.498007004459699,0.4524171054363251,0.561961829662323,0.04261699750021518
arc,train,ARC-Easy,ACTAAP_2013_5_10,4,6,0.39238792657852173,0.2851462960243225,0.47259843349456787,0.06451683659167551
arc,train,ARC-Easy,Mercury_7038658,4,6,0.7137382527192434,0.4888761639595032,0.9372965693473816,0.16630788403719718
arc,train,ARC-Easy,Mercury_7012530,4,6,0.6382200320561727,0.5539002418518066,0.7232753038406372,0.05773189676039696
arc,train,ARC-Easy,Mercury_7081113,4,6,0.31249812493721646,0.18209534883499146,0.5062236785888672,0.1090253684458457
arc,train,ARC-Easy,Mercury_7085855,4,6,0.506880467136701,0.38311219215393066,0.6120331287384033,0.08342378659377676
arc,train,ARC-Easy,Mercury_7013143,4,6,0.13452923484146595,-0.04943192005157471,0.42197883129119873,0.14875716693204943
arc,train,ARC-Easy,Mercury_7043663,4,6,0.2645857830842336,0.09392750263214111,0.46384894847869873,0.12013146744345242
arc,train,ARC-Easy,NYSEDREGENTS_2004_4_1,4,6,0.6360940933227539,0.5452172756195068,0.7010306119918823,0.058760793620128995
arc,train,ARC-Easy,Mercury_400014,4,6,0.11850779255231221,0.05573834478855133,0.18950213491916656,0.04622011257070545
arc,train,ARC-Easy,Mercury_SC_411888,4,6,0.3388668994108836,0.18577921390533447,0.46541303396224976,0.08696151224282701
arc,train,ARC-Easy,Mercury_7109480,4,6,0.3257891982793808,0.24948599934577942,0.4297329783439636,0.05842957507613619
arc,train,ARC-Easy,OHAT_2011_5_19,4,6,0.7159148752689362,0.6539590358734131,0.7905901670455933,0.05352597113469298
arc,train,ARC-Easy,TAKS_2009_8_2,4,6,0.35793230930964154,0.22295242547988892,0.6801623106002808,0.14879181456798118
arc,train,ARC-Easy,TIMSS_2011_8_pg28,4,6,0.42168078819910687,0.3305901288986206,0.5287891030311584,0.08324770789972415
arc,train,ARC-Easy,CSZ20827,4,6,0.508244107166926,0.42187708616256714,0.6190863847732544,0.0712434101748333
arc,train,ARC-Easy,Mercury_SC_400861,4,6,0.37272702157497406,0.2836868166923523,0.4864512085914612,0.07305940356151568
arc,train,ARC-Easy,Mercury_SC_400039,4,6,0.18460581451654434,0.1350758969783783,0.38237714767456055,0.08864233787543233
arc,train,ARC-Easy,Mercury_7245228,4,6,0.3579964091380437,0.28484565019607544,0.42482778429985046,0.050584778629383154
arc,train,ARC-Easy,Mercury_SC_401633,4,6,0.38207827011744183,0.30377042293548584,0.4836675524711609,0.05509056210279011
arc,train,ARC-Easy,Mercury_409817,4,6,0.47119731704394024,0.27069753408432007,0.688120424747467,0.12192606750490668
arc,train,ARC-Easy,Mercury_7091840,4,6,0.23249020675818124,0.05136243253946304,0.44638559222221375,0.13151477375926554
arc,train,ARC-Easy,MCAS_1999_4_11,4,6,0.3586378296216329,0.30272176861763,0.5036841034889221,0.07091255844063327
arc,train,ARC-Easy,Mercury_417473,4,6,0.3307078828414281,0.2523382604122162,0.41072961688041687,0.057126130635230137
arc,train,ARC-Easy,MEA_2016_8_3,4,6,0.913248340288798,0.8538464307785034,0.9868308305740356,0.0460572333148852
arc,train,ARC-Easy,Mercury_SC_406700,4,6,0.12277114018797874,0.05409375578165054,0.23242700099945068,0.06031896201161503
arc,train,ARC-Easy,Mercury_7042823,4,6,0.5680702825387319,0.5090190172195435,0.6718050241470337,0.05612647609917472
arc,train,ARC-Easy,CSZ10304,4,6,0.3601975391308467,0.3188759982585907,0.4120374321937561,0.03145790911086139
arc,train,ARC-Easy,VASoL_2007_3_22,4,6,0.35615332921346027,0.20183411240577698,0.5256683826446533,0.10549338577486653
arc,train,ARC-Easy,MCAS_2004_5_6,4,6,0.25734428068002063,0.1589069962501526,0.6124953627586365,0.1604528016687881
arc,train,ARC-Easy,Mercury_407663,4,6,0.566499873995781,0.46262314915657043,0.7161728143692017,0.07601004937589483
arc,train,ARC-Easy,Mercury_7085995,4,6,0.23202320436636606,0.08158919215202332,0.39825165271759033,0.10005143715983784
arc,train,ARC-Easy,Mercury_7207270,4,6,0.6512611707051595,0.5865772366523743,0.7196346521377563,0.051150864035433084
arc,train,ARC-Easy,Mercury_SC_400373,4,6,0.1809432158867518,0.02444235235452652,0.3286946713924408,0.12895936102530695
arc,train,ARC-Easy,Mercury_SC_415536,4,6,0.83318163951238,0.7666465640068054,0.9115650653839111,0.05936945259192578
arc,train,ARC-Easy,Mercury_7222968,4,6,0.47609445452690125,0.39988747239112854,0.6361371278762817,0.07873007366225052
arc,train,ARC-Easy,Mercury_7132003,4,6,0.6759454409281412,0.582794725894928,0.750178337097168,0.05909625527080382
arc,train,ARC-Easy,NYSEDREGENTS_2005_8_45,4,6,0.41531261305014294,0.20958387851715088,0.6371491551399231,0.14005838808991197
arc,train,ARC-Easy,MCAS_2000_4_3,4,6,0.5244807104269663,0.38278448581695557,0.6350499987602234,0.09573193229609848
arc,train,ARC-Easy,Mercury_7213605,4,6,0.16644535958766937,0.1221337616443634,0.2807391881942749,0.05813917959208105
arc,train,ARC-Easy,Mercury_7081218,4,6,0.4100627849499385,0.19581890106201172,0.8489728569984436,0.21074883683176862
arc,train,ARC-Easy,Mercury_7216370,4,6,0.3377942567070325,0.2343771606683731,0.4415211081504822,0.06561933121163545
arc,train,ARC-Easy,Mercury_SC_400581,4,6,0.18347955122590065,0.06323031336069107,0.3815951943397522,0.10051625234311516
arc,train,ARC-Easy,OHAT_2010_5_37,4,6,0.4398089696963628,0.3816925287246704,0.5219417810440063,0.056625704062336066
arc,train,ARC-Easy,Mercury_7246330,4,6,0.8437638978163401,0.7500988245010376,0.8970849514007568,0.05576140557863714
arc,train,ARC-Easy,Mercury_7137760,4,6,0.46526461839675903,0.3397754430770874,0.5684003829956055,0.0875947103869348
arc,train,ARC-Easy,ACTAAP_2009_7_2,4,6,0.4773993988831838,0.37318187952041626,0.5873124003410339,0.07312773259446213
arc,train,ARC-Easy,Mercury_7159408,4,6,0.5709821979204813,0.5152208805084229,0.6243798732757568,0.04091329391034688
arc,train,ARC-Easy,Mercury_7176015,4,6,0.4405228892962138,0.33082735538482666,0.5164471864700317,0.05965516672877466
arc,train,ARC-Easy,Mercury_405139,4,6,0.5536271433035532,0.4196930527687073,0.6716035008430481,0.08997387046707417
arc,train,ARC-Easy,TIMSS_2003_8_pg90,4,6,0.47462878624598187,0.3713747262954712,0.6801623106002808,0.10487862338756075
arc,train,ARC-Easy,Mercury_SC_408377,4,6,0.5402170817057291,0.43939095735549927,0.6395150423049927,0.06906664453812185
arc,train,ARC-Easy,MDSA_2007_4_49,4,6,0.8310462534427643,0.790054440498352,0.8655740022659302,0.023570246327381354
arc,train,ARC-Easy,Mercury_400805,4,6,0.6527874867121378,0.5484726428985596,0.7811747789382935,0.08411312105432393
arc,train,ARC-Easy,Mercury_SC_400215,4,6,0.41774308681488037,0.2622585892677307,0.518904447555542,0.0913669348441554
arc,train,ARC-Easy,NYSEDREGENTS_2016_4_9,4,6,0.22394378234942755,0.07615621387958527,0.3803218603134155,0.10005828996109414
arc,train,ARC-Easy,MCAS_2000_8_4,4,6,0.21007200827201208,0.09867814183235168,0.33021777868270874,0.0827297684015014
arc,train,ARC-Easy,Mercury_SC_414016,4,6,0.2897697612643242,0.16681915521621704,0.49530595541000366,0.1309651137766796
arc,train,ARC-Easy,Mercury_404792,4,6,0.27696415036916733,0.12115293741226196,0.41747134923934937,0.1081215410811553
arc,train,ARC-Easy,NYSEDREGENTS_2011_8_39,4,6,0.2825334345300992,0.15542444586753845,0.47864383459091187,0.11611127116072698
arc,train,ARC-Easy,NYSEDREGENTS_2006_8_11,4,6,0.522580603758494,0.3389238715171814,0.842736542224884,0.22229941979636247
arc,train,ARC-Easy,MCAS_2005_5_28,4,6,0.400139257311821,0.28228089213371277,0.5433545112609863,0.08498364003118912
arc,train,ARC-Easy,Mercury_7207235,4,6,0.1947149820625782,0.10825646668672562,0.29580390453338623,0.07889373566748195
arc,train,ARC-Easy,Mercury_400635,4,6,0.4577694535255432,0.389729380607605,0.6528322100639343,0.08853640713746347
arc,train,ARC-Easy,Mercury_SC_414042,4,6,0.8385407527287801,0.7563336491584778,0.8993672132492065,0.04904287503715386
arc,train,ARC-Easy,Mercury_7085960,4,6,0.601203074057897,0.5178398489952087,0.6881697177886963,0.06001551507491797
arc,train,ARC-Easy,TIMSS_2003_8_pg86,4,6,0.7884069184462229,0.7457393407821655,0.8162655830383301,0.024058120256292316
arc,train,ARC-Easy,Mercury_SC_401292,4,6,0.5264867395162582,0.4155072569847107,0.6261347532272339,0.07964062827880945
arc,train,ARC-Easy,NYSEDREGENTS_2009_4_19,4,6,0.3606638287504514,0.20353755354881287,0.7385519742965698,0.1795116639625098
arc,train,ARC-Easy,Mercury_7018130,4,6,0.40945983429749805,0.3307713568210602,0.5228027105331421,0.05813759951047243
arc,train,ARC-Easy,MCAS_2003_8_2,4,6,0.28807880481084186,0.16585254669189453,0.36330583691596985,0.06629513682274676
arc,train,ARC-Easy,MCAS_2007_5_4795,4,6,0.36589310069878894,0.15215346217155457,0.6861596703529358,0.18124514504637235
arc,train,ARC-Easy,MCAS_2004_8_9,4,6,0.5147377947966257,0.2950095534324646,0.6106796264648438,0.12478422319379484
arc,train,ARC-Easy,Mercury_7029925,4,6,0.2773384427030881,0.20106127858161926,0.40970468521118164,0.08144601324482002
arc,train,ARC-Easy,LEAP__7_10340,4,6,0.4590734392404556,0.3218965530395508,0.6479123830795288,0.11612183624135196
arc,train,ARC-Easy,NYSEDREGENTS_2016_4_26,4,6,0.3512223958969116,0.3015628159046173,0.4655161499977112,0.05593181745466067
arc,train,ARC-Easy,Mercury_SC_415533,4,6,0.8033011853694916,0.7677630186080933,0.8529632091522217,0.026755444864102116
arc,train,ARC-Easy,Mercury_179603,4,6,0.42253610988457996,0.21106907725334167,0.7327771782875061,0.16884371049684585
arc,train,ARC-Easy,OHAT_2008_5_18,4,6,0.5484009136756262,0.42922937870025635,0.6806510090827942,0.09983606268651307
arc,train,ARC-Easy,AIMS_2009_4_6,4,6,0.7565398514270782,0.673639178276062,0.8318114876747131,0.06386857083981853
arc,train,ARC-Easy,MCAS_2006_8_4,4,6,0.4976041316986084,0.3399583101272583,0.5975929498672485,0.08416188252883994
arc,train,ARC-Easy,Mercury_SC_LBS10908,4,6,0.49016551673412323,0.3859314024448395,0.7013479471206665,0.11074835865180728
arc,train,ARC-Easy,TIMSS_2007_4_pg29,4,6,0.37441372871398926,0.24502500891685486,0.5030709505081177,0.08024007586318303
arc,train,ARC-Easy,MCAS_2002_5_18,4,6,0.3852419952551524,0.2434607446193695,0.5464768409729004,0.10185244803070605
arc,train,ARC-Easy,Mercury_7012985,4,6,0.29736559589703876,0.11075592041015625,0.4758221507072449,0.11499975702825121
arc,train,ARC-Easy,NYSEDREGENTS_2011_4_22,4,6,0.22989722589651743,0.12091480195522308,0.3459438979625702,0.08517374580474384
